consultation_id,timestamp,symptoms,conclusions,fase,diagnosis,cf
3a7b6520,2025-10-25T11:24:58.155627,"['buah_gagal_matang', 'akar_busuk', 'tanaman_lemah', 'pertumbuhan_lambat', 'tanaman_merana_tidak_berbuah', 'fase_generatif']",,"{'buah_gagal_matang': 0.8, 'akar_busuk': 0.8, 'tanaman_lemah': 0.8, 'pertumbuhan_lambat': 0.8, 'tanaman_merana_tidak_berbuah': 0.8, 'fase_generatif': 1}",Defisiensi Cu (Tembaga),0.6719999999999999
6e9f33c8,2025-10-25T11:50:33.522881,"['akar_pendek', 'pertumbuhan_vegetatif_berlebihan', 'daun_menguning_di_tepi', 'fase_generatif']",,"{'akar_pendek': 0.8, 'pertumbuhan_vegetatif_berlebihan': 0.8, 'daun_menguning_di_tepi': 0.8, 'fase_generatif': 1}",,0.0
eb98a1d1,2025-10-25T11:50:39.370202,"['akar_pendek', 'pertumbuhan_vegetatif_berlebihan', 'daun_menguning_di_tepi', 'daun_tua_keunguan', 'fase_generatif']",,"{'akar_pendek': 0.8, 'pertumbuhan_vegetatif_berlebihan': 0.8, 'daun_menguning_di_tepi': 0.8, 'daun_tua_keunguan': 0.8, 'fase_generatif': 1}",Defisiensi Fosfor Lanjut,0.7936000000000001
d3f205aa,2025-10-25T11:59:32.559270,"['daun_kuning_merata', 'pertumbuhan_lambat']",,fase_vegetatif,Kekurangan Nitrogen (N),0.8928
9afdf601,2025-10-25T11:59:40.049496,"['daun_kuning_merata', 'pertumbuhan_lambat']",,fase_vegetatif,Kekurangan Nitrogen (N),0.8928
ae78d8a6,2025-10-25T12:12:50.836411,"['daun_kuning_merata', 'pertumbuhan_lambat']",,fase_vegetatif,Kekurangan Nitrogen (N),0.9
134d773a,2025-10-25T12:14:54.925014,"['daun_menguning', 'pertumbuhan_lambat', 'pertumbuhan_vegetatif_berlebihan']",,fase_vegetatif,,0.0
6eeda7b5,2025-10-25T12:14:57.746356,"['daun_menguning', 'pertumbuhan_lambat']",,fase_vegetatif,,0.0
096e20de,2025-10-25T12:14:59.127074,"['daun_menguning', 'pertumbuhan_lambat']",,fase_vegetatif,,0.0
afd02c9e,2025-10-25T12:15:18.025117,"['pertumbuhan_lambat', 'daun_menguning']",,fase_vegetatif,,0.0
74a6b796,2025-10-25T12:15:47.624929,"['pertumbuhan_lambat', 'daun_menguning', 'daun_tua_keunguan', 'daun_tua_kuning_merata']",,fase_vegetatif,Kekurangan Fosfor (P),0.7
a3480d9c,2025-10-25T15:35:12.957149,['bercak_coklat_buah'],,fase_vegetatif,Bercak antraknosa (jamur),0.7
31e6d50d,2025-10-25T15:35:18.829862,"['bercak_coklat_buah', 'bunga_terlambat']",,fase_vegetatif,Bercak antraknosa (jamur),0.7
69c0e157,2025-10-25T15:35:32.079807,['daun_tua_menguning_duluan'],,fase_generatif,,0.0
d9be8ac7,2025-10-25T15:40:11.305116,"['buah_mengkerut', 'daun_menguning_di_tepi']",,fase_vegetatif,Infeksi patogen jamur,0.85
41fba306,2025-10-25T15:50:28.986046,"['daun_kuning_merata', 'daun_menguning_di_tepi', 'pertumbuhan_lambat']",,fase_vegetatif,Kekurangan Nitrogen (N),0.9
03512d5c,2025-10-25T15:52:20.574824,['daun_keriput'],,fase_vegetatif,Serangan Virus Kuning,0.8
13465607,2025-10-25T16:45:01.702606,"['daun_menguning', 'pertumbuhan_lambat']",,fase_vegetatif,,0.0
d0d11ec5,2025-10-25T16:45:13.917242,"['daun_menguning', 'pertumbuhan_lambat', 'pertumbuhan_sangat_lambat']",,fase_vegetatif,,0.0
929ba4bc,2025-10-25T16:45:49.214964,"['daun_menguning', 'pertumbuhan_lambat', 'pertumbuhan_sangat_lambat', 'daun_kuning_merata']",,fase_vegetatif,Kekurangan Nitrogen (N),0.9
ad60b92b,2025-10-25T16:50:20.674846,"['daun_kuning_merata', 'pertumbuhan_lambat']",,fase_vegetatif,Kekurangan Nitrogen (N),0.9
ebc2a149,2025-10-25T16:50:52.877520,['buah_deformasi'],,fase_vegetatif,,0.0
8ed4e23a,2025-10-25T16:51:02.132921,"['buah_deformasi', 'buah_kecil', 'pertumbuhan_batang_menggulung']",,fase_vegetatif,Keracunan Herbisida,0.8
d17fb3de,2025-10-25T16:58:05.472301,"['daun_kuning_merata', 'pertumbuhan_sangat_lambat']",,fase_vegetatif,,0.0
10467992,2025-10-25T16:58:10.001646,"['daun_kuning_merata', 'pertumbuhan_sangat_lambat', 'pertumbuhan_lambat']",,fase_vegetatif,Kekurangan Nitrogen (N),0.9
